Name,xcoord,ycoord
Stream/Seasonal Channel,36.943312,0.400518
Stream/Seasonal Channel,36.942964,0.400518
Stream/Seasonal Channel,36.942624,0.400609
Stream/Seasonal Channel,36.942296,0.400608
Stream/Seasonal Channel,36.942036,0.400608
Stream/Seasonal Channel,36.941765,0.400608
Stream/Seasonal Channel,36.941371,0.400518
Stream/Seasonal Channel,36.940853,0.400427
Stream/Seasonal Channel,36.940447,0.400427
Stream/Seasonal Channel,36.939984,0.400427
Stream/Seasonal Channel,36.939677,0.400517
Stream/Seasonal Channel,36.939211,0.400788
Stream/Seasonal Channel,36.938745,0.40106
Stream/Seasonal Channel,36.938237,0.40115
Stream/Seasonal Channel,36.937876,0.401059
Stream/Seasonal Channel,36.937495,0.400878
Stream/Seasonal Channel,36.937076,0.400878
Stream/Seasonal Channel,36.936443,0.400969
Stream/Seasonal Channel,36.935842,0.40124
Stream/Seasonal Channel,36.935188,0.40124
Stream/Seasonal Channel,36.934723,0.40133
Stream/Seasonal Channel,36.934147,0.40142
Stream/Seasonal Channel,36.933918,0.401601
Stream/Seasonal Channel,36.933902,0.402053
Stream/Seasonal Channel,36.933795,0.402505
Stream/Seasonal Channel,36.933618,0.403138
Stream/Seasonal Channel,36.933272,0.40368
Stream/Seasonal Channel,36.933055,0.403951
Stream/Seasonal Channel,36.932994,0.404313
Stream/Seasonal Channel,36.932854,0.404675
Stream/Seasonal Channel,36.932614,0.404946
Stream/Seasonal Channel,36.932372,0.405398
Stream/Seasonal Channel,36.932165,0.405669
Stream/Seasonal Channel,36.931979,0.406121
Stream/Seasonal Channel,36.931736,0.406663
Stream/Seasonal Channel,36.931496,0.406844
Stream/Seasonal Channel,36.930997,0.407025
Stream/Seasonal Channel,36.947065,0.417156
Stream/Seasonal Channel,36.947195,0.417246
Stream/Seasonal Channel,36.947238,0.417427
Stream/Seasonal Channel,36.947346,0.417879
Stream/Seasonal Channel,36.947408,0.418331
Stream/Seasonal Channel,36.947571,0.418964
Stream/Seasonal Channel,36.947772,0.419054
Stream/Seasonal Channel,36.947942,0.419055
Stream/Seasonal Channel,36.948155,0.419145
Stream/Seasonal Channel,36.948343,0.419416
Stream/Seasonal Channel,36.94861,0.419778
Stream/Seasonal Channel,36.948821,0.420049
Stream/Seasonal Channel,36.949136,0.42023
Stream/Seasonal Channel,36.949361,0.42023
Stream/Seasonal Channel,36.949664,0.420411
Stream/Seasonal Channel,36.949887,0.420683
Stream/Seasonal Channel,36.950111,0.420773
Stream/Seasonal Channel,36.950472,0.420864
Stream/Seasonal Channel,36.950843,0.420954
Stream/Seasonal Channel,36.951033,0.421044
Stream/Seasonal Channel,36.951414,0.421316
Stream/Seasonal Channel,36.951661,0.421406
Stream/Seasonal Channel,36.952145,0.421587
Stream/Seasonal Channel,36.952437,0.421678
Stream/Seasonal Channel,36.952764,0.421678
Stream/Seasonal Channel,36.953262,0.421678
Stream/Seasonal Channel,36.953702,0.421678
Stream/Seasonal Channel,36.95413,0.421769
Stream/Seasonal Channel,36.954546,0.421859
Stream/Seasonal Channel,36.954961,0.422131
Stream/Seasonal Channel,36.955149,0.422402
Stream/Seasonal Channel,36.955428,0.422673
Stream/Seasonal Channel,36.955572,0.422944
Stream/Seasonal Channel,36.955865,0.422945
Stream/Seasonal Channel,36.956047,0.422945
Stream/Seasonal Channel,36.956431,0.422854
Stream/Seasonal Channel,36.956633,0.422945
Stream/Seasonal Channel,36.957209,0.423035
Stream/Seasonal Channel,36.957671,0.423035
Stream/Seasonal Channel,36.958348,0.423036
Stream/Seasonal Channel,36.958992,0.423036
Stream/Seasonal Channel,36.959782,0.423036
Stream/Seasonal Channel,36.960268,0.423036
Stream/Seasonal Channel,36.960798,0.423036
Stream/Seasonal Channel,36.961045,0.423127
Stream/Seasonal Channel,36.961325,0.423308
Stream/Seasonal Channel,36.961754,0.423308
Stream/Seasonal Channel,36.962286,0.423217
Stream/Seasonal Channel,36.962658,0.423308
Stream/Seasonal Channel,36.962973,0.423398
Stream/Seasonal Channel,36.963321,0.423579
Stream/Seasonal Channel,36.963716,0.42358
Stream/Seasonal Channel,36.963954,0.423489
Stream/Seasonal Channel,36.964282,0.423399
Stream/Seasonal Channel,36.9648,0.42358
Stream/Seasonal Channel,36.965023,0.423761
Stream/Seasonal Channel,36.965328,0.423761
Stream/Seasonal Channel,36.965745,0.423761
Stream/Seasonal Channel,36.966196,0.423851
Stream/Seasonal Channel,36.966635,0.423942
Stream/Seasonal Channel,36.930746,0.407025
Stream/Seasonal Channel,36.930935,0.407206
Stream/Seasonal Channel,36.931112,0.407477
Stream/Seasonal Channel,36.9312,0.407748
Stream/Seasonal Channel,36.931749,0.40811
Stream/Seasonal Channel,36.931836,0.408381
Stream/Seasonal Channel,36.931879,0.408562
Stream/Seasonal Channel,36.932258,0.408924
Stream/Seasonal Channel,36.932516,0.409014
Stream/Seasonal Channel,36.932816,0.409467
Stream/Seasonal Channel,36.933141,0.409738
Stream/Seasonal Channel,36.933401,0.409648
Stream/Seasonal Channel,36.933752,0.409648
Stream/Seasonal Channel,36.934121,0.409829
Stream/Seasonal Channel,36.934571,0.41001
Stream/Seasonal Channel,36.934695,0.409919
Stream/Seasonal Channel,36.934697,0.409829
Stream/Seasonal Channel,36.934868,0.409738
Stream/Seasonal Channel,36.935128,0.409738
Stream/Seasonal Channel,36.935353,0.409739
Stream/Seasonal Channel,36.93552,0.409919
Stream/Seasonal Channel,36.93573,0.410281
Stream/Seasonal Channel,36.935874,0.410552
Stream/Seasonal Channel,36.936127,0.411095
Stream/Seasonal Channel,36.936429,0.411276
Stream/Seasonal Channel,36.936766,0.411457
Stream/Seasonal Channel,36.936946,0.411547
Stream/Seasonal Channel,36.937068,0.411728
Stream/Seasonal Channel,36.937458,0.41218
Stream/Seasonal Channel,36.937724,0.412542
Stream/Seasonal Channel,36.938127,0.412813
Stream/Seasonal Channel,36.938383,0.413085
Stream/Seasonal Channel,36.938708,0.413356
Stream/Seasonal Channel,36.938886,0.413537
Stream/Seasonal Channel,36.939164,0.413989
Stream/Seasonal Channel,36.93932,0.414079
Stream/Seasonal Channel,36.939726,0.41417
Stream/Seasonal Channel,36.940107,0.414351
Stream/Seasonal Channel,36.940432,0.414532
Stream/Seasonal Channel,36.940847,0.414713
Stream/Seasonal Channel,36.941049,0.414894
Stream/Seasonal Channel,36.941138,0.414984
Stream/Seasonal Channel,36.941365,0.414894
Stream/Seasonal Channel,36.941487,0.414984
Stream/Seasonal Channel,36.941517,0.415346
Stream/Seasonal Channel,36.941719,0.415436
Stream/Seasonal Channel,36.941945,0.415436
Stream/Seasonal Channel,36.94218,0.415617
Stream/Seasonal Channel,36.942429,0.415617
Stream/Seasonal Channel,36.942824,0.415617
Stream/Seasonal Channel,36.943059,0.415708
Stream/Seasonal Channel,36.943294,0.415889
Stream/Seasonal Channel,36.943633,0.415979
Stream/Seasonal Channel,36.943911,0.416251
Stream/Seasonal Channel,36.944032,0.416522
Stream/Seasonal Channel,36.944269,0.416522
Stream/Seasonal Channel,36.944446,0.416793
Stream/Seasonal Channel,36.944727,0.416974
Stream/Seasonal Channel,36.944873,0.416974
Stream/Seasonal Channel,36.945123,0.416884
Stream/Seasonal Channel,36.945575,0.416884
Stream/Seasonal Channel,36.945958,0.416884
Stream/Seasonal Channel,36.946736,0.416975
Stream/Seasonal Channel,36.94704,0.417065
Stream/Seasonal Channel,36.956714,0.404952
Stream/Seasonal Channel,36.956633,0.405133
Stream/Seasonal Channel,36.956482,0.405404
Stream/Seasonal Channel,36.956297,0.405766
Stream/Seasonal Channel,36.956077,0.406308
Stream/Seasonal Channel,36.955843,0.406941
Stream/Seasonal Channel,36.955691,0.407483
Stream/Seasonal Channel,36.955616,0.408026
Stream/Seasonal Channel,36.955552,0.408659
Stream/Seasonal Channel,36.955443,0.409292
Stream/Seasonal Channel,36.955325,0.409653
Stream/Seasonal Channel,36.955182,0.410286
Stream/Seasonal Channel,36.955099,0.410648
Stream/Seasonal Channel,36.954981,0.4111
Stream/Seasonal Channel,36.95475,0.411552
Stream/Seasonal Channel,36.954506,0.412004
Stream/Seasonal Channel,36.954196,0.412456
Stream/Seasonal Channel,36.953954,0.412908
Stream/Seasonal Channel,36.953826,0.413179
Stream/Seasonal Channel,36.953639,0.413722
Stream/Seasonal Channel,36.953273,0.414174
Stream/Seasonal Channel,36.953046,0.414264
Stream/Seasonal Channel,36.952761,0.414445
Stream/Seasonal Channel,36.952284,0.414716
Stream/Seasonal Channel,36.951987,0.414987
Stream/Seasonal Channel,36.951612,0.415168
Stream/Seasonal Channel,36.951304,0.415529
Stream/Seasonal Channel,36.951062,0.415891
Stream/Seasonal Channel,36.95072,0.416162
Stream/Seasonal Channel,36.950243,0.416433
Stream/Seasonal Channel,36.949936,0.416614
Stream/Seasonal Channel,36.949437,0.416795
Stream/Seasonal Channel,36.949016,0.416975
Stream/Seasonal Channel,36.948642,0.417156
Stream/Seasonal Channel,36.9482,0.417246
Stream/Seasonal Channel,36.947646,0.417337
Stream/Seasonal Channel,36.941766,0.354226
Stream/Seasonal Channel,36.941764,0.354406
Stream/Seasonal Channel,36.941715,0.354768
Stream/Seasonal Channel,36.941686,0.35522
Stream/Seasonal Channel,36.941669,0.355763
Stream/Seasonal Channel,36.941652,0.356215
Stream/Seasonal Channel,36.941566,0.356757
Stream/Seasonal Channel,36.941426,0.357119
Stream/Seasonal Channel,36.94125,0.357661
Stream/Seasonal Channel,36.940997,0.358113
Stream/Seasonal Channel,36.940831,0.358746
Stream/Seasonal Channel,36.940747,0.359198
Stream/Seasonal Channel,36.940514,0.359741
Stream/Seasonal Channel,36.940329,0.360193
Stream/Seasonal Channel,36.939994,0.360825
Stream/Seasonal Channel,36.939682,0.361368
Stream/Seasonal Channel,36.939463,0.36182
Stream/Seasonal Channel,36.939048,0.362453
Stream/Seasonal Channel,36.938785,0.362814
Stream/Seasonal Channel,36.938441,0.363176
Stream/Seasonal Channel,36.938004,0.363899
Stream/Seasonal Channel,36.937704,0.364442
Stream/Seasonal Channel,36.937168,0.364893
Stream/Seasonal Channel,36.936622,0.365165
Stream/Seasonal Channel,36.936077,0.365436
Stream/Seasonal Channel,36.935577,0.365707
Stream/Seasonal Channel,36.935146,0.365888
Stream/Seasonal Channel,36.934635,0.366068
Stream/Seasonal Channel,36.934171,0.366159
Stream/Seasonal Channel,36.933742,0.366339
Stream/Seasonal Channel,36.933176,0.36643
Stream/Seasonal Channel,36.932633,0.366429
Stream/Seasonal Channel,36.932023,0.366429
Stream/Seasonal Channel,36.931571,0.36652
Stream/Seasonal Channel,36.931163,0.3667
Stream/Seasonal Channel,36.930788,0.366791
Stream/Seasonal Channel,36.930482,0.366971
Stream/Seasonal Channel,36.941384,0.345003
Stream/Seasonal Channel,36.941278,0.345094
Stream/Seasonal Channel,36.940882,0.345094
Stream/Seasonal Channel,36.940362,0.345184
Stream/Seasonal Channel,36.939966,0.345274
Stream/Seasonal Channel,36.939501,0.345365
Stream/Seasonal Channel,36.938958,0.345545
Stream/Seasonal Channel,36.938505,0.345545
Stream/Seasonal Channel,36.938033,0.345455
Stream/Seasonal Channel,36.937607,0.345183
Stream/Seasonal Channel,36.937113,0.344912
Stream/Seasonal Channel,36.936731,0.344821
Stream/Seasonal Channel,36.936303,0.344731
Stream/Seasonal Channel,36.935784,0.34464
Stream/Seasonal Channel,36.9354,0.344731
Stream/Seasonal Channel,36.934948,0.344731
Stream/Seasonal Channel,36.934437,0.345002
Stream/Seasonal Channel,36.934131,0.345182
Stream/Seasonal Channel,36.933858,0.345273
Stream/Seasonal Channel,36.933482,0.345544
Stream/Seasonal Channel,36.933276,0.345725
Stream/Seasonal Channel,36.933059,0.345996
Stream/Seasonal Channel,36.93292,0.346358
Stream/Seasonal Channel,36.932579,0.346448
Stream/Seasonal Channel,36.942921,0.338855
Stream/Seasonal Channel,36.942909,0.338946
Stream/Seasonal Channel,36.942839,0.339127
Stream/Seasonal Channel,36.942722,0.339488
Stream/Seasonal Channel,36.942569,0.33994
Stream/Seasonal Channel,36.942487,0.340302
Stream/Seasonal Channel,36.942483,0.340483
Stream/Seasonal Channel,36.942536,0.340844
Stream/Seasonal Channel,36.942464,0.341206
Stream/Seasonal Channel,36.94245,0.341477
Stream/Seasonal Channel,36.942467,0.341929
Stream/Seasonal Channel,36.942415,0.342381
Stream/Seasonal Channel,36.942376,0.342924
Stream/Seasonal Channel,36.942245,0.343466
Stream/Seasonal Channel,36.942104,0.344009
Stream/Seasonal Channel,36.941872,0.34437
Stream/Seasonal Channel,36.941607,0.344822
Stream/Seasonal Channel,36.946481,0.346089
Stream/Seasonal Channel,36.946278,0.346089
Stream/Seasonal Channel,36.945974,0.345999
Stream/Seasonal Channel,36.945422,0.345908
Stream/Seasonal Channel,36.94487,0.345818
Stream/Seasonal Channel,36.944408,0.345727
Stream/Seasonal Channel,36.943899,0.345727
Stream/Seasonal Channel,36.943493,0.345727
Stream/Seasonal Channel,36.943066,0.345546
Stream/Seasonal Channel,36.942572,0.345365
Stream/Seasonal Channel,36.942147,0.345003
Stream/Seasonal Channel,36.941764,0.345003
Stream/Seasonal Channel,36.950362,0.47707
Stream/Seasonal Channel,36.950449,0.477341
Stream/Seasonal Channel,36.95059,0.477884
Stream/Seasonal Channel,36.950664,0.478246
Stream/Seasonal Channel,36.950771,0.478788
Stream/Seasonal Channel,36.950999,0.479512
Stream/Seasonal Channel,36.951139,0.480054
Stream/Seasonal Channel,36.951084,0.480958
Stream/Seasonal Channel,36.951224,0.48141
Stream/Seasonal Channel,36.951126,0.482134
Stream/Seasonal Channel,36.950847,0.482766
Stream/Seasonal Channel,36.950647,0.483399
Stream/Seasonal Channel,36.950303,0.483942
Stream/Seasonal Channel,36.95005,0.484303
Stream/Seasonal Channel,36.949806,0.484755
Stream/Seasonal Channel,36.949517,0.485388
Stream/Seasonal Channel,36.949207,0.48584
Stream/Seasonal Channel,36.948793,0.486473
Stream/Seasonal Channel,36.948512,0.487286
Stream/Seasonal Channel,36.948172,0.488371
Stream/Seasonal Channel,36.947863,0.489547
Stream/Seasonal Channel,36.947901,0.49018
Stream/Seasonal Channel,36.947997,0.490722
Stream/Seasonal Channel,36.94183,0.479631
Stream/Seasonal Channel,36.941806,0.479812
Stream/Seasonal Channel,36.941451,0.480173
Stream/Seasonal Channel,36.941007,0.480444
Stream/Seasonal Channel,36.94047,0.480986
Stream/Seasonal Channel,36.940464,0.481439
Stream/Seasonal Channel,36.940393,0.48171
Stream/Seasonal Channel,36.940303,0.4818
Stream/Seasonal Channel,36.940384,0.482433
Stream/Seasonal Channel,36.940573,0.482795
Stream/Seasonal Channel,36.940704,0.483066
Stream/Seasonal Channel,36.940745,0.483518
Stream/Seasonal Channel,36.940999,0.48397
Stream/Seasonal Channel,36.941241,0.484422
Stream/Seasonal Channel,36.941483,0.485055
Stream/Seasonal Channel,36.941485,0.485779
Stream/Seasonal Channel,36.941376,0.486321
Stream/Seasonal Channel,36.94117,0.487497
Stream/Seasonal Channel,36.941038,0.488129
Stream/Seasonal Channel,36.940714,0.488853
Stream/Seasonal Channel,36.94037,0.489214
Stream/Seasonal Channel,36.940126,0.489847
Stream/Seasonal Channel,36.939682,0.490118
Stream/Seasonal Channel,36.939394,0.49057
Stream/Seasonal Channel,36.939119,0.490932
Stream/Seasonal Channel,36.938899,0.491293
Stream/Seasonal Channel,36.93886,0.491836
Stream/Seasonal Channel,36.938687,0.492107
Stream/Seasonal Channel,36.938333,0.492468
Stream/Seasonal Channel,36.938353,0.49274
Stream/Seasonal Channel,36.938246,0.493101
Stream/Seasonal Channel,36.938151,0.493463
Stream/Seasonal Channel,36.93809,0.493825
Stream/Seasonal Channel,36.937937,0.494367
Stream/Seasonal Channel,36.937708,0.494638
Stream/Seasonal Channel,36.937612,0.49509
Stream/Seasonal Channel,36.937395,0.495361
Stream/Seasonal Channel,36.937155,0.495633
Stream/Seasonal Channel,36.936792,0.495723
Stream/Seasonal Channel,36.936373,0.495813
Stream/Seasonal Channel,36.935968,0.495723
Stream/Seasonal Channel,36.935518,0.495542
Stream/Seasonal Channel,36.935146,0.495542
Stream/Seasonal Channel,36.931747,0.483547
Stream/Seasonal Channel,36.931746,0.483547
Stream/Seasonal Channel,36.93183,0.483999
Stream/Seasonal Channel,36.931972,0.484451
Stream/Seasonal Channel,36.932126,0.484722
Stream/Seasonal Channel,36.932234,0.485265
Stream/Seasonal Channel,36.932407,0.485898
Stream/Seasonal Channel,36.932516,0.486079
Stream/Seasonal Channel,36.932559,0.48644
Stream/Seasonal Channel,36.93261,0.486802
Stream/Seasonal Channel,36.932742,0.487073
Stream/Seasonal Channel,36.932655,0.487706
Stream/Seasonal Channel,36.932695,0.488158
Stream/Seasonal Channel,36.932881,0.48861
Stream/Seasonal Channel,36.933023,0.489063
Stream/Seasonal Channel,36.933109,0.489424
Stream/Seasonal Channel,36.933151,0.489696
Stream/Seasonal Channel,36.933156,0.490238
Stream/Seasonal Channel,36.933163,0.4906
Stream/Seasonal Channel,36.93324,0.490781
Stream/Seasonal Channel,36.933343,0.491504
Stream/Seasonal Channel,36.933541,0.491956
Stream/Seasonal Channel,36.933773,0.492408
Stream/Seasonal Channel,36.934062,0.49277
Stream/Seasonal Channel,36.934251,0.493132
Stream/Seasonal Channel,36.934403,0.493584
Stream/Seasonal Channel,36.934488,0.493945
Stream/Seasonal Channel,36.934721,0.494307
Stream/Seasonal Channel,36.934919,0.494759
Stream/Seasonal Channel,36.934925,0.495121
Stream/Seasonal Channel,36.934752,0.495483
Stream/Seasonal Channel,36.921411,0.481672
Stream/Seasonal Channel,36.921172,0.481853
Stream/Seasonal Channel,36.920842,0.482124
Stream/Seasonal Channel,36.920377,0.482305
Stream/Seasonal Channel,36.919728,0.482757
Stream/Seasonal Channel,36.919079,0.483209
Stream/Seasonal Channel,36.918612,0.48348
Stream/Seasonal Channel,36.918101,0.483751
Stream/Seasonal Channel,36.917566,0.484203
Stream/Seasonal Channel,36.917029,0.484564
Stream/Seasonal Channel,36.916102,0.485649
Stream/Seasonal Channel,36.91553,0.486282
Stream/Seasonal Channel,36.914914,0.486914
Stream/Seasonal Channel,36.914617,0.487095
Stream/Seasonal Channel,36.914219,0.487366
Stream/Seasonal Channel,36.913891,0.487457
Stream/Seasonal Channel,36.913423,0.487908
Stream/Seasonal Channel,36.913124,0.48827
Stream/Seasonal Channel,36.912773,0.48836
Stream/Seasonal Channel,36.912567,0.488541
Stream/Seasonal Channel,36.912283,0.488722
Stream/Seasonal Channel,36.907376,0.487459
Stream/Seasonal Channel,36.907301,0.48782
Stream/Seasonal Channel,36.906965,0.488543
Stream/Seasonal Channel,36.906938,0.488905
Stream/Seasonal Channel,36.907035,0.489267
Stream/Seasonal Channel,36.907111,0.489538
Stream/Seasonal Channel,36.9072,0.489719
Stream/Seasonal Channel,36.907285,0.490171
Stream/Seasonal Channel,36.907391,0.490623
Stream/Seasonal Channel,36.907483,0.491437
Stream/Seasonal Channel,36.907633,0.49207
Stream/Seasonal Channel,36.907578,0.492974
Stream/Seasonal Channel,36.907535,0.493697
Stream/Seasonal Channel,36.907403,0.49442
Stream/Seasonal Channel,36.907509,0.494873
Stream/Seasonal Channel,36.907639,0.495325
Stream/Seasonal Channel,36.907736,0.495777
Stream/Seasonal Channel,36.891649,0.486432
Stream/Seasonal Channel,36.891711,0.486432
Stream/Seasonal Channel,36.891801,0.486432
Stream/Seasonal Channel,36.892068,0.486703
Stream/Seasonal Channel,36.892347,0.487065
Stream/Seasonal Channel,36.892444,0.487427
Stream/Seasonal Channel,36.892674,0.487969
Stream/Seasonal Channel,36.892939,0.488512
Stream/Seasonal Channel,36.893257,0.489235
Stream/Seasonal Channel,36.893214,0.489958
Stream/Seasonal Channel,36.893219,0.490501
Stream/Seasonal Channel,36.893335,0.491224
Stream/Seasonal Channel,36.893337,0.491947
Stream/Seasonal Channel,36.95419,0.49175
Stream/Seasonal Channel,36.954384,0.49175
Stream/Seasonal Channel,36.954878,0.49175
Stream/Seasonal Channel,36.955115,0.49175
Stream/Seasonal Channel,36.955273,0.49175
Stream/Seasonal Channel,36.955497,0.491931
Stream/Seasonal Channel,36.955517,0.492112
Stream/Seasonal Channel,36.955638,0.492383
Stream/Seasonal Channel,36.955849,0.492655
