Patrol.ID,Type,Patrol.Start.Date,Patrol.End.Date,Station,Team,Mandate,Armed,Patrol.Leg.ID,Leader,Patrol.Transport.Type,Waypoint.ID,Waypoint.Date,Waypoint.Time,X,Y,Last.Modified,Last.Modified.By,Observation.Category.0,Observation.Category.1,Position.Type,Species,Total.number
SMART_001810,Ground,3-Jan-20,3-Jan-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Motorbike,7,3-Jan-20,15:08:59,266966.4158,36839.41587,1/9/20 9:23,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,10
SMART_001810,Ground,3-Jan-20,3-Jan-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Motorbike,6,3-Jan-20,14:26:11,264490.8057,44573.07662,1/9/20 9:23,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,16
SMART_001979,Ground,21-Feb-20,21-Feb-20,Mukenya,Kikingi,Security,No,1,Tirajo Daniel Meitiaki,Motorbike,2,21-Feb-20,19:14:45,260856.0326,48954.86123,3/3/20 7:31,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,47
SMART_002087,Ground,28-Feb-20,28-Feb-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,2,28-Feb-20,11:26:46,260485.1856,37283.39661,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,45
SMART_002087,Ground,28-Feb-20,28-Feb-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,5,28-Feb-20,16:24:11,263400.5545,37646.14939,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,53
SMART_002087,Ground,28-Feb-20,28-Feb-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,3,28-Feb-20,12:04:21,260347.5658,37542.80966,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,12
SMART_002087,Ground,28-Feb-20,28-Feb-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,3,28-Feb-20,12:04:21,260347.5658,37542.80966,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,16
SMART_002087,Ground,28-Feb-20,28-Feb-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,4,28-Feb-20,12:10:59,263365.3542,37710.39093,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,23
SMART_002087,Ground,28-Feb-20,28-Feb-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,1,28-Feb-20,10:39:24,262693.1754,37602.528,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Impala,50
SMART_002087,Ground,28-Feb-20,28-Feb-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,1,28-Feb-20,10:39:24,262693.1754,37602.528,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,7
SMART_002015,Ground,9-Feb-20,9-Feb-20,MRC,NPR 1,Security,No,1,Leakol Eyanae,Vehicle,5,9-Feb-20,12:06:06,263731.6991,48908.45184,3/10/20 9:22,David Hewett,Wildlife Sightings,Live animals,NA,Eland,1
SMART_002015,Ground,9-Feb-20,9-Feb-20,MRC,NPR 1,Security,No,1,Leakol Eyanae,Vehicle,4,9-Feb-20,11:28:17,263780.9936,43249.02421,3/10/20 9:22,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,1
SMART_002015,Ground,9-Feb-20,9-Feb-20,MRC,NPR 1,Security,No,1,Leakol Eyanae,Vehicle,3,9-Feb-20,11:23:23,261604.0615,42564.95867,3/10/20 9:22,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,23
SMART_002015,Ground,9-Feb-20,9-Feb-20,MRC,NPR 1,Security,No,1,Leakol Eyanae,Vehicle,3,9-Feb-20,11:23:23,261604.0615,42564.95867,3/10/20 9:22,David Hewett,Wildlife Sightings,Live animals,NA,Impala,11
SMART_002015,Ground,9-Feb-20,9-Feb-20,MRC,NPR 1,Security,No,1,Leakol Eyanae,Vehicle,6,9-Feb-20,16:52:26,264297.6898,38795.37034,3/10/20 9:22,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,2
SMART_002015,Ground,9-Feb-20,9-Feb-20,MRC,NPR 1,Security,No,1,Leakol Eyanae,Vehicle,6,9-Feb-20,16:52:26,264297.6898,38795.37034,3/10/20 9:22,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,7
SMART_002015,Ground,9-Feb-20,9-Feb-20,MRC,NPR 1,Security,No,1,Leakol Eyanae,Vehicle,6,9-Feb-20,16:52:26,264297.6898,38795.37034,3/10/20 9:22,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,7
SMART_002015,Ground,9-Feb-20,9-Feb-20,MRC,NPR 1,Security,No,1,Leakol Eyanae,Vehicle,6,9-Feb-20,16:52:26,264297.6898,38795.37034,3/10/20 9:22,David Hewett,Wildlife Sightings,Live animals,NA,Impala,26
SMART_002015,Ground,9-Feb-20,9-Feb-20,MRC,NPR 1,Security,No,1,Leakol Eyanae,Vehicle,6,9-Feb-20,16:52:26,264297.6898,38795.37034,3/10/20 9:22,David Hewett,Wildlife Sightings,Live animals,NA,Hartebeest,5
SMART_002015,Ground,9-Feb-20,9-Feb-20,MRC,NPR 1,Security,No,1,Leakol Eyanae,Vehicle,2,9-Feb-20,10:30:11,260006.9866,37824.51827,3/10/20 9:22,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,11
SMART_002015,Ground,9-Feb-20,9-Feb-20,MRC,NPR 1,Security,No,1,Leakol Eyanae,Vehicle,2,9-Feb-20,10:30:11,260006.9866,37824.51827,3/10/20 9:22,David Hewett,Wildlife Sightings,Live animals,NA,Ostrich,1
SMART_002031,Ground,19-Mar-20,19-Mar-20,Mlima Ndege,Mpala,Security,No,1,Yairo Manyaas,Vehicle,2,19-Mar-20,8:51:03,264628.25,45268.09756,3/24/20 19:39,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,8
SMART_002031,Ground,19-Mar-20,19-Mar-20,Mlima Ndege,Mpala,Security,No,1,Yairo Manyaas,Vehicle,2,19-Mar-20,8:51:03,264628.25,45268.09756,3/24/20 19:39,David Hewett,Wildlife Sightings,Live animals,NA,Impala,52
SMART_002031,Ground,19-Mar-20,19-Mar-20,Mlima Ndege,Mpala,Security,No,1,Yairo Manyaas,Vehicle,4,19-Mar-20,9:02:23,263117.9351,46503.25535,3/24/20 19:39,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,6
SMART_002031,Ground,19-Mar-20,19-Mar-20,Mlima Ndege,Mpala,Security,No,1,Yairo Manyaas,Vehicle,3,19-Mar-20,8:59:09,262984.3867,45501.63274,3/24/20 19:39,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,4
SMART_001840,Ground,19-Jan-20,19-Jan-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,2,19-Jan-20,10:07:18,262570.9173,36829.50716,1/24/20 16:29,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,9
SMART_001840,Ground,19-Jan-20,19-Jan-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,2,19-Jan-20,10:07:18,262570.9173,36829.50716,1/24/20 16:29,David Hewett,Wildlife Sightings,Live animals,NA,Impala,30
SMART_001840,Ground,19-Jan-20,19-Jan-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,3,19-Jan-20,11:20:00,261989.0357,37491.12554,1/24/20 16:29,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,4
SMART_001840,Ground,19-Jan-20,19-Jan-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,3,19-Jan-20,11:20:00,261989.0357,37491.12554,1/24/20 16:29,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,5
SMART_001840,Ground,19-Jan-20,19-Jan-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,4,19-Jan-20,11:42:31,262637.9568,37590.19124,1/24/20 16:29,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,3
SMART_001863,Ground,20-Jan-20,20-Jan-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Foot,5,20-Jan-20,17:50:16,266183.7516,38550.56849,1/31/20 7:42,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,17
SMART_001863,Ground,20-Jan-20,20-Jan-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Foot,4,20-Jan-20,16:42:04,267389.3158,37537.7553,1/31/20 7:42,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,15
SMART_001863,Ground,20-Jan-20,20-Jan-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Foot,7,20-Jan-20,18:03:52,262413.9098,42275.30002,1/31/20 7:42,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,9
SMART_001863,Ground,20-Jan-20,20-Jan-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Foot,3,20-Jan-20,16:35:38,268468.6192,39587.77888,1/31/20 7:42,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,17
SMART_001863,Ground,20-Jan-20,20-Jan-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Foot,6,20-Jan-20,17:52:05,265404.1458,39086.02714,1/31/20 7:42,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,3
SMART_001841,Ground,11-Jan-20,11-Jan-20,Mukenya,Kikingi,Security,No,1,John David Simpiri,Foot,5,11-Jan-20,9:31:16,262795.0769,43053.67644,1/31/20 7:37,David Hewett,Wildlife Sightings,Live animals,NA,Leopard,2
SMART_001841,Ground,11-Jan-20,11-Jan-20,Mukenya,Kikingi,Security,No,1,John David Simpiri,Foot,3,11-Jan-20,8:19:52,262393.5522,43418.72712,1/31/20 7:37,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,9
SMART_001841,Ground,11-Jan-20,11-Jan-20,Mukenya,Kikingi,Security,No,1,John David Simpiri,Foot,3,11-Jan-20,8:19:52,262393.5522,43418.72712,1/31/20 7:37,David Hewett,Wildlife Sightings,Live animals,NA,Dik-dik,6
SMART_001841,Ground,11-Jan-20,11-Jan-20,Mukenya,Kikingi,Security,No,1,John David Simpiri,Foot,3,11-Jan-20,8:19:52,262393.5522,43418.72712,1/31/20 7:37,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,37
SMART_001841,Ground,11-Jan-20,11-Jan-20,Mukenya,Kikingi,Security,No,1,John David Simpiri,Foot,3,11-Jan-20,8:19:52,262393.5522,43418.72712,1/31/20 7:37,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,19
SMART_001841,Ground,11-Jan-20,11-Jan-20,Mukenya,Kikingi,Security,No,1,John David Simpiri,Foot,3,11-Jan-20,8:19:52,262393.5522,43418.72712,1/31/20 7:37,David Hewett,Wildlife Sightings,Live animals,NA,Impala,54
SMART_001841,Ground,11-Jan-20,11-Jan-20,Mukenya,Kikingi,Security,No,1,John David Simpiri,Foot,6,11-Jan-20,9:41:04,262861.953,42785.72494,1/31/20 7:37,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,2
SMART_001841,Ground,11-Jan-20,11-Jan-20,Mukenya,Kikingi,Security,No,1,John David Simpiri,Foot,4,11-Jan-20,9:00:18,262106.4531,43312.99328,1/31/20 7:37,David Hewett,Wildlife Sightings,Live animals,NA,Impala,58
SMART_001841,Ground,11-Jan-20,11-Jan-20,Mukenya,Kikingi,Security,No,1,John David Simpiri,Foot,4,11-Jan-20,9:00:18,262106.4531,43312.99328,1/31/20 7:37,David Hewett,Wildlife Sightings,Live animals,NA,Vulturine guinea fowl,26
SMART_002062,Ground,27-Mar-20,27-Mar-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Motorbike,3,27-Mar-20,14:04:41,268433.2741,39210.56302,3/30/20 8:40,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,2
SMART_002062,Ground,27-Mar-20,27-Mar-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Motorbike,3,27-Mar-20,14:04:41,268433.2741,39210.56302,3/30/20 8:40,David Hewett,Wildlife Sightings,Live animals,NA,Impala,46
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,16,22-Mar-20,10:56:38,259597.9161,42274.67396,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,7
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,25,22-Mar-20,12:58:41,260506.9982,52832.02689,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,22
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,32,22-Mar-20,13:54:09,264222.8103,39540.09746,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Ostrich,4
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,23,22-Mar-20,12:55:35,260146.3361,53493.84828,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,33
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,23,22-Mar-20,12:55:35,260146.3361,53493.84828,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,5
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,34,22-Mar-20,13:57:19,265864.9974,38881.47334,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,8
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,21,22-Mar-20,11:56:03,258273.6241,51538.43782,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,16
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,6,22-Mar-20,10:06:07,265522.1425,39035.30745,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,6
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,6,22-Mar-20,10:06:07,265522.1425,39035.30745,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,7
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,6,22-Mar-20,10:06:07,265522.1425,39035.30745,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,8
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,5,22-Mar-20,10:03:15,265871.5308,38882.32479,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,14
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,38,22-Mar-20,14:03:57,267040.9138,36359.55056,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Greater Kudu,1
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,35,22-Mar-20,13:59:22,266310.146,38323.70257,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Eland,14
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,33,22-Mar-20,13:55:56,265240.1219,39154.21904,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,1
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,30,22-Mar-20,13:43:58,262453.4422,42111.47161,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,10
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,3,22-Mar-20,9:59:10,266334.8737,37791.97094,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,1
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,28,22-Mar-20,13:24:50,260743.646,46699.68844,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,4
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,15,22-Mar-20,10:32:37,261850.2886,42414.88595,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,11
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,15,22-Mar-20,10:32:37,261850.2886,42414.88595,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,4
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,15,22-Mar-20,10:32:37,261850.2886,42414.88595,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,1
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,9,22-Mar-20,10:18:54,263323.0734,39074.52358,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Buffalo,1
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,7,22-Mar-20,10:08:15,264777.8518,39364.37452,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,4
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,40,22-Mar-20,14:05:11,266908.1405,35817.68402,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Baboon,35
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,37,22-Mar-20,14:02:32,266974.08,36891.40463,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,6
SMART_002073,Ground,22-Mar-20,22-Mar-20,MRC,NPR 1,Security,No,1,Gabriel Lekishu,Vehicle,17,22-Mar-20,11:40:08,258155.6467,46132.92961,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,11
SMART_001826,Ground,10-Jan-20,10-Jan-20,MRC,Mpala,Security,No,1,Yairo Manyaas,Vehicle,2,10-Jan-20,10:30:47,265219.2762,35474.22954,1/17/20 9:53,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,23
SMART_001826,Ground,10-Jan-20,10-Jan-20,MRC,Mpala,Security,No,1,Yairo Manyaas,Vehicle,3,10-Jan-20,10:59:23,265862.7992,37766.86227,1/17/20 9:53,David Hewett,Wildlife Sightings,Live animals,NA,Impala,7
SMART_001826,Ground,10-Jan-20,10-Jan-20,MRC,Mpala,Security,No,1,Yairo Manyaas,Vehicle,3,10-Jan-20,10:59:23,265862.7992,37766.86227,1/17/20 9:53,David Hewett,Wildlife Sightings,Live animals,NA,Eland,1
SMART_002043,Ground,23-Mar-20,23-Mar-20,Mukenya,Kikingi,Security,No,1,Tillion Manyaas,Foot,3,23-Mar-20,10:14:04,260999.1013,42603.79056,3/30/20 8:32,David Hewett,Wildlife Sightings,Live animals,NA,Dik-dik,2
SMART_002043,Ground,23-Mar-20,23-Mar-20,Mukenya,Kikingi,Security,No,1,Tillion Manyaas,Foot,3,23-Mar-20,10:14:04,260999.1013,42603.79056,3/30/20 8:32,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,2
SMART_002043,Ground,23-Mar-20,23-Mar-20,Mukenya,Kikingi,Security,No,1,Tillion Manyaas,Foot,2,23-Mar-20,10:06:24,261614.0069,42572.23417,3/30/20 8:32,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,3
SMART_002043,Ground,23-Mar-20,23-Mar-20,Mukenya,Kikingi,Security,No,1,Tillion Manyaas,Foot,2,23-Mar-20,10:06:24,261614.0069,42572.23417,3/30/20 8:32,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,4
SMART_002043,Ground,23-Mar-20,23-Mar-20,Mukenya,Kikingi,Security,No,1,Tillion Manyaas,Foot,2,23-Mar-20,10:06:24,261614.0069,42572.23417,3/30/20 8:32,David Hewett,Wildlife Sightings,Live animals,NA, Waterbuck,6
SMART_002043,Ground,23-Mar-20,23-Mar-20,Mukenya,Kikingi,Security,No,1,Tillion Manyaas,Foot,4,23-Mar-20,12:03:24,261756.5619,38781.87938,3/30/20 8:32,David Hewett,Wildlife Sightings,Live animals,NA,Hartebeest,1
SMART_002043,Ground,23-Mar-20,23-Mar-20,Mukenya,Kikingi,Security,No,1,Tillion Manyaas,Foot,4,23-Mar-20,12:03:24,261756.5619,38781.87938,3/30/20 8:32,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,9
SMART_002043,Ground,23-Mar-20,23-Mar-20,Mukenya,Kikingi,Security,No,1,Tillion Manyaas,Foot,4,23-Mar-20,12:03:24,261756.5619,38781.87938,3/30/20 8:32,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,8
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,6,21-Jan-20,11:01:28,264413.0075,38580.2148,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,8
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,6,21-Jan-20,11:01:28,264413.0075,38580.2148,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Oryx ,1
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,6,21-Jan-20,11:01:28,264413.0075,38580.2148,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Impala,17
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,11,21-Jan-20,12:34:15,265599.6058,33864.57308,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,13
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,4,21-Jan-20,10:41:39,266134.347,38738.86948,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,3
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,4,21-Jan-20,10:41:39,266134.347,38738.86948,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,1
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,4,21-Jan-20,10:41:39,266134.347,38738.86948,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,6
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,4,21-Jan-20,10:41:39,266134.347,38738.86948,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Hartebeest,10
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,4,21-Jan-20,10:41:39,266134.347,38738.86948,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,2
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,10,21-Jan-20,12:16:07,266011.6875,35145.21237,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,1
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,10,21-Jan-20,12:16:07,266011.6875,35145.21237,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Eland,3
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,7,21-Jan-20,11:17:43,263635.8725,38061.37517,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,4
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,5,21-Jan-20,10:53:41,264414.3653,38930.47811,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,11
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,5,21-Jan-20,10:53:41,264414.3653,38930.47811,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,3
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,5,21-Jan-20,10:53:41,264414.3653,38930.47811,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,20
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,3,21-Jan-20,9:45:54,267960.227,38815.83021,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Impala,60
SMART_001900,Ground,21-Jan-20,21-Jan-20,MRL,NPR 1,Security,No,1,Eric Raipon Ererii,Vehicle,3,21-Jan-20,9:45:54,267960.227,38815.83021,2/5/20 9:16,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,6
SMART_002082,Ground,8-Feb-20,8-Feb-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,5,8-Feb-20,11:12:09,264846.316,37894.42994,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,3
SMART_002082,Ground,8-Feb-20,8-Feb-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,5,8-Feb-20,11:12:09,264846.316,37894.42994,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Buffalo,1
SMART_002082,Ground,8-Feb-20,8-Feb-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,5,8-Feb-20,11:12:09,264846.316,37894.42994,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Hartebeest,7
SMART_002082,Ground,8-Feb-20,8-Feb-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,3,8-Feb-20,10:48:00,264710.9359,36942.17386,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,18
SMART_002082,Ground,8-Feb-20,8-Feb-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,12,8-Feb-20,17:14:56,262950.0322,36940.59802,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,3
