"","gridID","Patrol.ID","Type","Patrol.Start.Date","Patrol.End.Date","Station","Team","Mandate","Armed","Patrol.Leg.ID","Leader","Patrol.Transport.Type","Waypoint.ID","Waypoint.Date","Waypoint.Time","Last.Modified","Last.Modified.By","Observation.Category.0","Observation.Category.1","Position.Type","Species","Total.number","river_distance","road_distance","water_distance","Number","Dam","North","East","Elevation","Storage.Estimate","Description","Estimated.Class","Permit.Needed","Freeboard..m.","Width..m.","Fetch..m.","Spillway.Width..m.","Height..m.","Water.Depth..m.","Approximate.Volume..m.3."
"290",737,"SMART_002045","Ground","28-Mar-20","28-Mar-20","Mukenya","Kikingi","Security","No",1,"Tirajo Daniel Meitiaki","Motorbike",3,"28-Mar-20","10:52:13","3/30/20 8:32","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",21,272.04621201992,348.343236675262,938.58555557251,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"291",739,"SMART_002082","Ground","8-Feb-20","8-Feb-20","Kikingi","Kikingi","Security","No",1,"Joseph Lesoyo lanet","Foot",6,"8-Feb-20","11:22:24","4/4/20 7:19","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",5,106.499271808863,261.436813831329,1290.16584899902,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"292",743,"SMART_001971","Ground","20-Feb-20","20-Feb-20","MRL","NPR 1","Tourism","No",1,"Peter Lochomin","Vehicle",2,"20-Feb-20","10:00:59","3/2/20 7:40","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",1,248.762524929047,90.9052139002085,1999.51486083984,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"293",743,"SMART_002077","Ground","29-Mar-20","29-Mar-20","MRC","NPR 1","Security","No",1,"Isaac Mohammed","Vehicle",3,"29-Mar-20","10:12:39","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",15,248.762524929047,90.9052139002085,1999.51486083984,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"294",743,"SMART_002073","Ground","22-Mar-20","22-Mar-20","MRC","NPR 1","Security","No",1,"Gabriel Lekishu","Vehicle",35,"22-Mar-20","13:59:22","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Eland",14,248.762524929047,90.9052139002085,1999.51486083984,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"295",743,"SMART_002077","Ground","29-Mar-20","29-Mar-20","MRC","NPR 1","Security","No",1,"Isaac Mohammed","Vehicle",3,"29-Mar-20","10:12:39","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA," Warthog",3,248.762524929047,90.9052139002085,1999.51486083984,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"296",743,"SMART_002077","Ground","29-Mar-20","29-Mar-20","MRC","NPR 1","Security","No",1,"Isaac Mohammed","Vehicle",3,"29-Mar-20","10:12:39","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Ostrich",1,248.762524929047,90.9052139002085,1999.51486083984,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"297",743,"SMART_002077","Ground","29-Mar-20","29-Mar-20","MRC","NPR 1","Security","No",1,"Isaac Mohammed","Vehicle",3,"29-Mar-20","10:12:39","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",46,248.762524929047,90.9052139002085,1999.51486083984,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"298",743,"SMART_002045","Ground","28-Mar-20","28-Mar-20","Mukenya","Kikingi","Security","No",1,"Tirajo Daniel Meitiaki","Motorbike",6,"28-Mar-20","13:33:15","3/30/20 8:32","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",1,248.762524929047,90.9052139002085,1999.51486083984,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"299",743,"SMART_002077","Ground","29-Mar-20","29-Mar-20","MRC","NPR 1","Security","No",1,"Isaac Mohammed","Vehicle",3,"29-Mar-20","10:12:39","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",4,248.762524929047,90.9052139002085,1999.51486083984,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"300",746,"SMART_001839","Ground","15-Jan-20","15-Jan-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",4,"15-Jan-20","10:48:51","1/24/20 16:29","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",8,136.600272436142,64.1741358655691,3017.29508544922,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"301",746,"SMART_002070","Ground","11-Mar-20","11-Mar-20","MRC","NPR 1","Tourism","No",1,"Patrick Apollo","Vehicle",26,"11-Mar-20","14:30:48","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Baboon",23,136.600272436142,64.1741358655691,3017.29508544922,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"302",746,"SMART_002067","Ground","7-Mar-20","7-Mar-20","MRL","NPR 1","Security","No",1,"Samwel Loroti","Foot",13,"7-Mar-20","11:58:49","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Vulturine guinea fowl",28,136.600272436142,64.1741358655691,3017.29508544922,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"303",747,"SMART_002067","Ground","7-Mar-20","7-Mar-20","MRL","NPR 1","Security","No",1,"Samwel Loroti","Foot",10,"7-Mar-20","10:03:28","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",2,156.695286445618,215.915879275799,3383.2043182373,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"304",747,"SMART_001839","Ground","15-Jan-20","15-Jan-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",5,"15-Jan-20","10:51:29","1/24/20 16:29","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",19,156.695286445618,215.915879275799,3383.2043182373,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"305",747,"SMART_001937","Ground","12-Feb-20","12-Feb-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",6,"12-Feb-20","14:19:52","2/17/20 11:21","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",1,156.695286445618,215.915879275799,3383.2043182373,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"306",747,"SMART_002067","Ground","7-Mar-20","7-Mar-20","MRL","NPR 1","Security","No",1,"Samwel Loroti","Foot",10,"7-Mar-20","10:03:28","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",4,156.695286445618,215.915879275799,3383.2043182373,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"307",747,"SMART_002021","Ground","18-Mar-20","18-Mar-20","MRL","Mlima Ndege","Security","No",1,"David Hewett","Vehicle",6,"18-Mar-20","17:03:35","3/19/20 6:57","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",5,156.695286445618,215.915879275799,3383.2043182373,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"308",747,"SMART_002021","Ground","18-Mar-20","18-Mar-20","MRL","Mlima Ndege","Security","No",1,"David Hewett","Vehicle",6,"18-Mar-20","17:03:35","3/19/20 6:57","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",15,156.695286445618,215.915879275799,3383.2043182373,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"309",747,"SMART_001937","Ground","12-Feb-20","12-Feb-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",6,"12-Feb-20","14:19:52","2/17/20 11:21","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",4,156.695286445618,215.915879275799,3383.2043182373,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"310",748,"SMART_002030","Ground","18-Mar-20","18-Mar-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",2,"18-Mar-20","10:26:18","3/24/20 19:39","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",2,95.4585805773735,418.50896697998,3756.07149963379,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"311",748,"SMART_001815","Ground","9-Jan-20","9-Jan-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",3,"9-Jan-20","8:22:20","1/9/20 9:23","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",11,95.4585805773735,418.50896697998,3756.07149963379,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"312",748,"SMART_001815","Ground","9-Jan-20","9-Jan-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",3,"9-Jan-20","8:22:20","1/9/20 9:23","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",17,95.4585805773735,418.50896697998,3756.07149963379,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"313",749,"SMART_002030","Ground","18-Mar-20","18-Mar-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",5,"18-Mar-20","13:14:36","3/24/20 19:39","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",1,89.9702911889553,577.300690612793,4134.01434020996,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"314",749,"SMART_001815","Ground","9-Jan-20","9-Jan-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",2,"9-Jan-20","8:20:18","1/9/20 9:23","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",13,89.9702911889553,577.300690612793,4134.01434020996,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"315",749,"SMART_002053","Ground","18-Mar-20","18-Mar-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",5,"18-Mar-20","13:14:07","3/30/20 8:40","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",1,89.9702911889553,577.300690612793,4134.01434020996,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"316",764,"SMART_002036","Ground","10-Mar-20","10-Mar-20","Mukenya","Kikingi","Security","No",1,"Tirajo Daniel Meitiaki","Motorbike",5,"10-Mar-20","13:18:37","3/30/20 8:32","David Hewett","Wildlife Sightings","Live animals",NA,"Grant's Gazelle",9,369.650338745117,169.562668431401,684.358879699707,4,"Small Black Cotton Dam",38739,261510,"1783","3,642","Steep D/S Slopes, online main Karunga Lagga","A","2",164,90,5,3.5,1.5,"3,642",""
"317",764,"SMART_002036","Ground","10-Mar-20","10-Mar-20","Mukenya","Kikingi","Security","No",1,"Tirajo Daniel Meitiaki","Motorbike",5,"10-Mar-20","13:18:37","3/30/20 8:32","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",47,369.650338745117,169.562668431401,684.358879699707,4,"Small Black Cotton Dam",38739,261510,"1783","3,642","Steep D/S Slopes, online main Karunga Lagga","A","2",164,90,5,3.5,1.5,"3,642",""
"318",764,"SMART_002036","Ground","10-Mar-20","10-Mar-20","Mukenya","Kikingi","Security","No",1,"Tirajo Daniel Meitiaki","Motorbike",5,"10-Mar-20","13:18:37","3/30/20 8:32","David Hewett","Wildlife Sightings","Live animals",NA,"Ostrich",1,369.650338745117,169.562668431401,684.358879699707,4,"Small Black Cotton Dam",38739,261510,"1783","3,642","Steep D/S Slopes, online main Karunga Lagga","A","2",164,90,5,3.5,1.5,"3,642",""
"319",764,"SMART_001967","Ground","24-Feb-20","24-Feb-20","MRL","Mpala","Security","No",1,"Ramato Lemanyaas","Motorbike",3,"24-Feb-20","10:00:37","3/2/20 7:33","David Hewett","Wildlife Sightings","Live animals",NA,"Grant's Gazelle",6,369.650338745117,169.562668431401,684.358879699707,4,"Small Black Cotton Dam",38739,261510,"1783","3,642","Steep D/S Slopes, online main Karunga Lagga","A","2",164,90,5,3.5,1.5,"3,642",""
"320",766,"SMART_002068","Ground","8-Mar-20","8-Mar-20","MRC","NPR 1","Research","No",1,"David Lopeyok","Foot",3,"8-Mar-20","11:10:04","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",21,110.145821608305,303.75379201889,318.550222415924,4,"Small Black Cotton Dam",38739,261510,"1783","3,642","Steep D/S Slopes, online main Karunga Lagga","A","2",164,90,5,3.5,1.5,"3,642",""
"321",766,"SMART_002068","Ground","8-Mar-20","8-Mar-20","MRC","NPR 1","Research","No",1,"David Lopeyok","Foot",3,"8-Mar-20","11:10:04","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA," Warthog",6,110.145821608305,303.75379201889,318.550222415924,4,"Small Black Cotton Dam",38739,261510,"1783","3,642","Steep D/S Slopes, online main Karunga Lagga","A","2",164,90,5,3.5,1.5,"3,642",""
"322",769,"SMART_002018","Ground","26-Feb-20","26-Feb-20","MRL","NPR 1","Tourism","No",1,"Peter Lochomin","Vehicle",12,"26-Feb-20","15:48:51","3/10/20 9:22","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",12,205.940857577324,182.934055886865,185.836806825399,22,"Wildlife Weir",37358.509,263539.069,"1763","11,293","Rubble Stone ALDEV Wall, Position may use WGS84 datum","A","0",88,220,88,3.5,3.5,"11,293",""
"323",770,"SMART_002083","Ground","9-Feb-20","9-Feb-20","Kikingi","Kikingi","Security","No",1,"Joseph Lesoyo lanet","Foot",5,"9-Feb-20","10:42:06","4/4/20 7:19","David Hewett","Wildlife Sightings","Live animals",NA,"Grant's Gazelle",4,479.787666549683,290.230387182236,427.863641204834,22,"Wildlife Weir",37358.509,263539.069,"1763","11,293","Rubble Stone ALDEV Wall, Position may use WGS84 datum","A","0",88,220,88,3.5,3.5,"11,293",""
"324",770,"SMART_002083","Ground","9-Feb-20","9-Feb-20","Kikingi","Kikingi","Security","No",1,"Joseph Lesoyo lanet","Foot",5,"9-Feb-20","10:42:06","4/4/20 7:19","David Hewett","Wildlife Sightings","Live animals",NA,"Grant's Gazelle",7,479.787666549683,290.230387182236,427.863641204834,22,"Wildlife Weir",37358.509,263539.069,"1763","11,293","Rubble Stone ALDEV Wall, Position may use WGS84 datum","A","0",88,220,88,3.5,3.5,"11,293",""
"325",770,"SMART_002043","Ground","23-Mar-20","23-Mar-20","Mukenya","Kikingi","Security","No",1,"Tillion Manyaas","Foot",4,"23-Mar-20","12:03:24","3/30/20 8:32","David Hewett","Wildlife Sightings","Live animals",NA,"Grant's Gazelle",8,479.787666549683,290.230387182236,427.863641204834,22,"Wildlife Weir",37358.509,263539.069,"1763","11,293","Rubble Stone ALDEV Wall, Position may use WGS84 datum","A","0",88,220,88,3.5,3.5,"11,293",""
"326",770,"SMART_002043","Ground","23-Mar-20","23-Mar-20","Mukenya","Kikingi","Security","No",1,"Tillion Manyaas","Foot",4,"23-Mar-20","12:03:24","3/30/20 8:32","David Hewett","Wildlife Sightings","Live animals",NA,"Hartebeest",1,479.787666549683,290.230387182236,427.863641204834,22,"Wildlife Weir",37358.509,263539.069,"1763","11,293","Rubble Stone ALDEV Wall, Position may use WGS84 datum","A","0",88,220,88,3.5,3.5,"11,293",""
"327",770,"SMART_002083","Ground","9-Feb-20","9-Feb-20","Kikingi","Kikingi","Security","No",1,"Joseph Lesoyo lanet","Foot",5,"9-Feb-20","10:42:06","4/4/20 7:19","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",1,479.787666549683,290.230387182236,427.863641204834,22,"Wildlife Weir",37358.509,263539.069,"1763","11,293","Rubble Stone ALDEV Wall, Position may use WGS84 datum","A","0",88,220,88,3.5,3.5,"11,293",""
"328",770,"SMART_002043","Ground","23-Mar-20","23-Mar-20","Mukenya","Kikingi","Security","No",1,"Tillion Manyaas","Foot",4,"23-Mar-20","12:03:24","3/30/20 8:32","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",9,479.787666549683,290.230387182236,427.863641204834,22,"Wildlife Weir",37358.509,263539.069,"1763","11,293","Rubble Stone ALDEV Wall, Position may use WGS84 datum","A","0",88,220,88,3.5,3.5,"11,293",""
"329",770,"SMART_002083","Ground","9-Feb-20","9-Feb-20","Kikingi","Kikingi","Security","No",1,"Joseph Lesoyo lanet","Foot",5,"9-Feb-20","10:42:06","4/4/20 7:19","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",15,479.787666549683,290.230387182236,427.863641204834,22,"Wildlife Weir",37358.509,263539.069,"1763","11,293","Rubble Stone ALDEV Wall, Position may use WGS84 datum","A","0",88,220,88,3.5,3.5,"11,293",""
"330",770,"SMART_002083","Ground","9-Feb-20","9-Feb-20","Kikingi","Kikingi","Security","No",1,"Joseph Lesoyo lanet","Foot",5,"9-Feb-20","10:42:06","4/4/20 7:19","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",5,479.787666549683,290.230387182236,427.863641204834,22,"Wildlife Weir",37358.509,263539.069,"1763","11,293","Rubble Stone ALDEV Wall, Position may use WGS84 datum","A","0",88,220,88,3.5,3.5,"11,293",""
"331",771,"SMART_001881","Ground","3-Feb-20","3-Feb-20","Kikingi","Kikingi","Security","No",1,"Joseph Lesoyo lanet","Foot",7,"3-Feb-20","13:08:46","2/4/20 7:33","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",32,844.987494049072,277.081300055981,810.360237731934,22,"Wildlife Weir",37358.509,263539.069,"1763","11,293","Rubble Stone ALDEV Wall, Position may use WGS84 datum","A","0",88,220,88,3.5,3.5,"11,293",""
"332",775,"SMART_002050","Ground","15-Mar-20","15-Mar-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",10,"15-Mar-20","17:01:31","3/30/20 8:40","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",11,608.45902885437,119.414169546664,1314.15196960449,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"333",775,"SMART_002099","Ground","16-Mar-20","16-Mar-20","Kikingi","Kikingi","Security","No",1,"Joseph Lesoyo lanet","Foot",4,"16-Mar-20","16:09:35","4/4/20 7:19","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",9,608.45902885437,119.414169546664,1314.15196960449,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"334",775,"SMART_002085","Ground","12-Feb-20","12-Feb-20","Kikingi","Kikingi","Security","No",1,"Joseph Lesoyo lanet","Foot",1,"12-Feb-20","9:27:31","4/4/20 7:19","David Hewett","Wildlife Sightings","Live animals",NA,"Grant's Gazelle",8,608.45902885437,119.414169546664,1314.15196960449,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"335",776,"SMART_002068","Ground","8-Mar-20","8-Mar-20","MRC","NPR 1","Research","No",1,"David Lopeyok","Foot",8,"8-Mar-20","14:17:10","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",7,408.22901008606,392.773305702209,1475.70395874023,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"336",776,"SMART_002085","Ground","12-Feb-20","12-Feb-20","Kikingi","Kikingi","Security","No",1,"Joseph Lesoyo lanet","Foot",6,"12-Feb-20","11:33:51","4/4/20 7:19","David Hewett","Wildlife Sightings","Live animals",NA,"Grant's Gazelle",15,408.22901008606,392.773305702209,1475.70395874023,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"337",776,"SMART_002097","Ground","14-Mar-20","14-Mar-20","Kikingi","Kikingi","Security","No",1,"Lesian Chebere","Foot",4,"14-Mar-20","11:07:21","4/4/20 7:19","David Hewett","Wildlife Sightings","Live animals",NA,"Hartebeest",7,408.22901008606,392.773305702209,1475.70395874023,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"338",776,"SMART_001897","Ground","12-Jan-20","12-Jan-20","MRC","NPR 1","Security","No",1,"Eric Raipon Ererii","Vehicle",9,"12-Jan-20","8:40:31","2/5/20 9:16","David Hewett","Wildlife Sightings","Live animals",NA,"Grant's Gazelle",15,408.22901008606,392.773305702209,1475.70395874023,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
"339",776,"SMART_002015","Ground","9-Feb-20","9-Feb-20","MRC","NPR 1","Security","No",1,"Leakol Eyanae","Vehicle",6,"9-Feb-20","16:52:26","3/10/20 9:22","David Hewett","Wildlife Sightings","Live animals",NA,"Grant's Gazelle",7,408.22901008606,392.773305702209,1475.70395874023,16,"Nyanja One",36931,264775,"1724","2,516","Rubble Stone ALDEV Wall","A","Maybe",0,30,68,30,3.7,"3.7","2,516"
